id,Y
0,1
1,0
2,0
3,0
4,1
5,0
6,1
7,1
8,0
9,0
10,1
11,0
12,0
13,1
14,1
15,0
16,1
17,0
18,0
19,0
20,1
21,0
22,0
23,0
24,1
25,1
26,1
27,1
28,1
29,0
30,1
31,1
32,1
33,0
34,1
35,1
36,0
37,1
38,0
39,0
40,0
41,0
42,0
43,1
44,0
45,0
46,1
47,0
48,1
49,1
50,1
51,0
52,0
53,0
54,1
55,0
56,0
57,0
58,1
59,1
60,0
61,0
62,0
63,0
64,1
65,1
66,1
67,1
68,0
69,0
70,0
71,1
72,0
73,1
74,1
75,0
76,0
77,0
78,1
79,0
80,1
81,0
82,1
83,1
84,0
85,1
86,1
87,0
88,1
89,0
90,1
91,0
92,0
93,1
94,1
95,1
96,1
97,1
98,0
99,1
100,0
101,0
102,1
103,0
104,0
105,0
106,0
107,1
108,0
109,1
110,1
111,0
112,1
113,1
114,1
115,0
116,1
117,1
118,1
119,0
120,1
121,0
122,0
123,0
124,0
125,0
126,0
127,1
128,0
129,1
130,1
131,0
132,1
133,1
134,1
135,1
136,0
137,1
138,0
139,1
140,1
141,0
142,1
143,1
144,1
145,0
146,1
147,0
148,1
149,0
150,0
151,1
152,1
153,0
154,0
155,1
156,0
157,1
158,1
159,1
160,1
161,0
162,1
163,0
164,1
165,0
166,1
167,0
168,0
169,1
170,1
171,1
172,1
173,0
174,1
175,0
176,0
177,1
178,0
179,0
180,0
181,0
182,1
183,1
184,1
185,1
186,0
187,0
188,1
189,1
190,1
191,0
192,1
193,1
194,1
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,1
204,1
205,0
206,0
207,1
208,0
209,0
210,0
211,1
212,1
213,1
214,1
215,1
216,0
217,1
218,0
219,0
220,1
221,1
222,0
223,0
224,0
225,1
226,1
227,1
228,1
229,1
230,0
231,1
232,0
233,0
234,0
235,1
236,1
237,1
238,0
239,0
240,0
241,0
242,0
243,0
244,1
245,1
246,1
247,1
248,0
249,0
250,1
251,0
252,1
253,1
254,1
255,0
256,1
257,1
258,1
259,0
260,0
261,1
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,1
273,1
274,0
275,1
276,1
277,0
278,0
279,0
280,1
281,1
282,0
283,0
284,0
285,1
286,1
287,1
288,1
289,0
290,0
291,0
292,0
293,1
294,1
295,0
296,0
297,1
298,0
299,1
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,1
308,1
309,1
310,1
311,1
312,0
313,0
314,1
315,0
316,1
317,1
318,0
319,0
320,0
321,1
322,0
323,1
324,1
325,1
326,0
327,0
328,1
329,0
330,0
331,0
332,1
333,1
334,0
335,1
336,0
337,0
338,0
339,0
340,1
341,1
342,1
343,0
344,0
345,0
346,1
347,0
348,1
349,1
350,1
351,1
352,1
353,1
354,0
355,0
356,1
357,1
358,0
359,1
360,1
361,0
362,1
363,1
364,1
365,0
366,0
367,0
368,1
369,1
370,0
371,1
372,1
373,1
374,1
375,1
376,0
377,1
378,0
379,1
380,0
381,1
382,0
383,1
384,0
385,1
386,0
387,1
388,0
389,0
390,1
391,1
392,0
393,1
394,0
395,0
396,0
397,1
398,0
399,0
400,1
401,1
402,1
403,1
404,0
405,0
406,0
407,0
408,1
409,0
410,0
411,1
412,0
413,0
414,0
415,0
416,0
417,0
418,1
419,1
420,0
421,0
422,1
423,0
424,0
425,0
426,1
427,0
428,1
429,0
430,1
431,1
432,0
433,1
434,0
435,1
436,0
437,0
438,1
439,0
440,0
441,1
442,0
443,0
444,1
445,1
446,0
447,0
448,1
449,1
450,0
451,1
452,0
453,0
454,0
455,0
456,0
457,1
458,1
459,1
460,1
461,0
462,0
463,0
464,0
465,1
466,0
467,0
468,1
469,1
470,1
471,1
472,0
473,0
474,1
475,0
476,0
477,0
478,1
479,0
480,1
481,0
482,0
483,0
484,1
485,0
486,1
487,1
488,1
489,0
490,0
491,0
492,0
493,1
494,1
495,1
496,0
497,1
498,0
499,1
500,0
501,0
502,1
503,1
504,1
505,1
506,0
507,1
508,1
509,1
510,0
511,0
512,1
513,0
514,1
515,0
516,0
517,0
518,0
519,1
520,1
521,1
522,0
523,1
524,1
525,1
526,0
527,0
528,0
529,1
530,1
531,1
532,0
533,0
534,1
535,0
536,0
537,0
538,0
539,1
540,0
541,0
542,0
543,0
544,1
545,1
546,0
547,0
548,0
549,0
550,0
551,0
552,1
553,0
554,1
555,1
556,0
557,1
558,1
559,1
560,1
561,1
562,1
563,0
564,1
565,1
566,1
567,0
568,1
569,0
570,1
571,0
572,0
573,1
574,1
575,0
576,1
577,0
578,0
579,0
580,0
581,0
582,1
583,0
584,0
585,1
586,0
587,1
588,1
589,1
590,0
591,0
592,0
593,1
594,0
595,1
596,0
597,1
598,0
599,0
600,0
601,1
602,1
603,0
604,0
605,1
606,1
607,1
608,0
609,1
610,0
611,1
612,0
613,1
614,1
615,1
616,1
617,1
618,0
619,1
620,1
621,1
622,0
623,1
624,0
625,1
626,1
627,0
628,1
629,0
630,0
631,1
632,0
633,1
634,1
635,0
636,0
637,0
638,0
639,1
640,1
641,0
642,1
643,1
644,1
645,1
646,0
647,0
648,1
649,0
650,0
651,0
652,1
653,1
654,1
655,0
656,1
657,1
658,0
659,1
660,1
661,0
662,0
663,0
664,1
665,1
666,1
667,0
668,0
669,1
670,1
671,0
672,0
673,0
674,0
675,1
676,0
677,1
678,1
679,1
680,0
681,0
682,0
683,0
684,1
685,0
686,0
687,1
688,0
689,1
690,1
691,1
692,1
693,1
694,1
695,1
696,1
697,0
698,0
699,0
700,0
701,1
702,0
703,1
704,0
705,0
706,0
707,1
708,0
709,1
710,1
711,0
712,0
713,0
714,1
715,0
716,1
717,1
718,0
719,0
720,1
721,1
722,1
723,0
724,1
725,0
726,1
727,1
728,0
729,1
730,0
731,0
732,1
733,0
734,0
735,1
736,0
737,0
738,0
739,1
740,0
741,1
742,1
743,0
744,0
745,0
746,1
747,0
748,0
749,0
750,0
751,0
752,1
753,1
754,0
755,0
756,0
757,0
758,1
759,0
760,1
761,1
762,0
763,1
764,1
765,1
766,1
767,0
768,0
769,1
770,0
771,0
772,0
773,0
774,0
775,1
776,0
777,0
778,0
779,0
780,1
781,1
782,1
783,1
784,0
785,1
786,0
787,0
788,0
789,0
790,0
791,1
792,1
793,1
794,1
795,0
796,1
797,0
798,1
799,0
800,0
801,1
802,0
803,0
804,1
805,0
806,1
807,1
808,1
809,0
810,0
811,0
812,1
813,0
814,1
815,1
816,0
817,1
818,0
819,0
820,0
821,0
822,0
823,1
824,1
825,1
826,0
827,0
828,0
829,1
830,0
831,1
832,1
833,0
834,0
835,1
836,0
837,1
838,0
839,0
840,1
841,0
842,1
843,0
844,1
845,1
846,0
847,1
848,0
849,0
850,0
851,1
852,1
853,0
854,0
855,1
856,0
857,0
858,1
859,0
860,1
861,0
862,1
863,0
864,0
865,1
866,0
867,1
868,0
869,1
870,1
871,1
872,1
873,0
874,0
875,1
876,1
877,1
878,0
879,0
880,0
881,0
882,1
883,1
884,1
885,0
886,0
887,0
888,1
889,1
890,0
891,1
892,0
893,0
894,1
895,0
896,1
897,0
898,1
899,1
900,1
901,0
902,0
903,1
904,1
905,0
906,0
907,0
908,1
909,0
910,0
911,1
912,0
913,0
914,0
915,1
916,1
917,1
918,1
919,1
920,1
921,1
922,0
923,0
924,1
925,0
926,0
927,1
928,0
929,0
930,0
931,0
932,0
933,1
934,1
935,1
936,0
937,1
938,0
939,0
940,0
941,0
942,1
943,1
944,0
945,1
946,0
947,1
948,1
949,0
950,1
951,0
952,1
953,0
954,0
955,1
956,1
957,0
958,1
959,1
960,0
961,0
962,1
963,0
964,0
965,0
966,1
967,1
968,0
969,1
970,0
971,1
972,0
973,0
974,1
975,0
976,1
977,1
978,0
979,0
980,1
981,0
982,0
983,0
984,0
985,0
986,1
987,1
988,0
989,0
990,0
991,1
992,0
993,1
994,1
995,1
996,0
997,1
998,0
999,1
1000,0
1001,1
1002,0
1003,1
1004,0
1005,0
1006,0
1007,0
1008,1
1009,1
1010,0
1011,1
1012,0
1013,0
1014,1
1015,0
1016,0
1017,1
1018,0
1019,0
1020,0
1021,0
1022,1
1023,1
1024,1
1025,0
1026,0
1027,1
1028,0
1029,0
1030,0
1031,0
1032,1
1033,1
1034,1
1035,0
1036,1
1037,1
1038,0
1039,0
1040,1
1041,1
1042,1
1043,1
1044,0
1045,1
1046,1
1047,0
1048,1
1049,0
1050,0
1051,0
1052,1
1053,1
1054,0
1055,1
1056,1
1057,0
1058,0
1059,1
1060,0
1061,1
1062,1
1063,1
1064,1
1065,0
1066,0
1067,0
1068,0
1069,1
1070,1
1071,0
1072,1
1073,1
1074,1
1075,0
1076,0
1077,0
1078,1
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,1
1086,1
1087,0
1088,0
1089,1
1090,1
1091,0
1092,0
1093,0
1094,0
1095,1
1096,0
1097,0
1098,0
1099,0
1100,1
1101,1
1102,1
1103,0
1104,0
1105,1
1106,0
1107,0
1108,1
1109,1
1110,1
1111,1
1112,0
1113,0
1114,1
1115,0
1116,1
1117,1
1118,0
1119,1
1120,0
1121,0
1122,0
1123,0
1124,1
1125,0
1126,1
1127,1
1128,1
1129,1
1130,0
1131,0
1132,1
1133,1
1134,0
1135,1
1136,0
1137,1
1138,0
1139,1
1140,1
1141,0
1142,1
1143,1
1144,0
1145,1
1146,0
1147,0
1148,1
1149,1
1150,1
1151,1
1152,1
1153,1
1154,1
1155,0
1156,1
1157,0
1158,1
1159,1
1160,0
1161,1
1162,1
1163,0
1164,1
1165,1
1166,1
1167,0
1168,1
1169,1
1170,1
1171,1
1172,0
1173,0
1174,1
1175,1
1176,0
1177,0
1178,1
1179,0
1180,1
1181,0
1182,0
1183,0
1184,0
1185,1
1186,0
1187,0
1188,1
1189,0
1190,0
1191,1
1192,0
1193,1
1194,1
1195,1
1196,1
1197,0
1198,1
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,1
1210,1
1211,1
1212,0
1213,1
1214,1
1215,1
1216,0
1217,0
1218,0
1219,0
1220,1
